theta,eta,kappa
0.14118927201390383,0.19512053630912837,69.77251350936204
0.14119013942345118,0.19512195904572271,69.86898407027935
0.14119100566493875,0.19512337986827588,69.9655880156579
0.14119187073989925,0.1951247987792944,70.06232552992094
0.14119273464986337,0.1951262157812816,70.15919679774672
0.14119359739635995,0.19512763087673765,70.2562020040688
0.14119445898091587,0.1951290440681598,70.3533413340765
0.1411953194050562,0.19513045535804202,70.45061497321514
0.14119617867030398,0.19513186474887534,70.54802310718645
0.14119703677818057,0.19513327224314767,70.64556592194896
0.14119789373020522,0.1951346778433438,70.74324360371824
0.1411987495278954,0.19513608155194548,70.84105633896742
0.14119960417276675,0.19513748337143147,70.93900431442754
0.1412004576663329,0.19513888330427728,71.03708771708737
0.14120131001010575,0.19514028135295555,71.13530673419474
0.14120216120559514,0.19514167751993575,71.23366155325614
0.1412030112543092,0.19514307180768434,71.33215236203738
0.14120386015775402,0.19514446421866463,71.43077934856383
0.14120470791743403,0.19514585475533708,71.52954270112087
0.1412055545348516,0.19514724342015896,71.62844260825422
0.1412064000115073,0.19514863021558446,71.72747925877024
0.14120724434889992,0.19515001514406483,71.82665284173642
0.14120808754852615,0.19515139820804825,71.92596354648157
0.14120892961188114,0.19515277940997988,72.02541156259633
0.14120977054045789,0.19515415875230177,72.1249970799335
0.14121061033574772,0.1951555362374531,72.22472028860831
0.14121144899924007,0.1951569118678699,72.32458137899891
0.14121228653242235,0.19515828564598517,72.42458054174665
0.1412131229367804,0.195159657574229,72.52471796775647
0.14121395821379804,0.1951610276550284,72.62499384819743
0.14121479236495724,0.19516239589080736,72.72540837450244
0.14121562539173815,0.19516376228398685,72.82596173836953
0.14121645729561913,0.19516512683698495,72.92665413176167
0.1412172880780766,0.19516648955221658,73.02748574690722
0.14121811774058524,0.19516785043209375,73.12845677630033
0.14121894628461779,0.19516920947902552,73.2295674127013
0.14121977371164524,0.19517056669541788,73.33081784913695
0.14122060002313666,0.19517192208367382,73.43220827890099
0.14122142522055942,0.1951732756461934,73.53373889555438
0.14122224930537894,0.1951746273853737,73.63540989292571
0.14122307227905884,0.19517597730360883,73.73722146511156
0.1412238941430609,0.19517732540328986,73.83917380647688
0.14122471489884517,0.19517867168680492,73.94126711165536
0.1412255345478698,0.19518001615653924,74.04350157554983
0.1412263530915911,0.195181358814875,74.14587739333251
0.14122717053146358,0.19518269966419147,74.24839476044559
0.14122798686893992,0.19518403870686485,74.35105387260154
0.14122880210547112,0.19518537594526858,74.45385492578305
0.14122961624250618,0.195186711381773,74.55679811624418
0.1412304292814924,0.19518804501874554,74.65988364051023
0.14123124122387523,0.1951893768585507,74.76311169537821
0.14123205207109832,0.19519070690355,74.86648247791723
0.1412328618246035,0.19519203515610212,74.96999618546886
0.14123367048583088,0.19519336161856266,75.07365301564755
0.14123447805621867,0.19519468629328435,75.17745316634098
0.14123528453720333,0.19519600918261706,75.28139683571042
0.14123608993021955,0.19519733028890768,75.38548422219114
0.14123689423670013,0.1951986496145001,75.48971552449275
0.14123769745807616,0.1951999671617354,75.59409094159965
0.14123849959577697,0.19520128293295175,75.69861067277131
0.14123930065122997,0.19520259693048428,75.80327491754277
0.14124010062586095,0.19520390915666538,75.9080838757249
0.14124089952109378,0.19520521961382437,76.01303774740501
0.14124169733835054,0.19520652830428775,76.1181367329466
0.14124249407905176,0.19520783523037918,76.22338103299066
0.14124328974461592,0.19520914039441933,76.32877084845545
0.1412440843364598,0.19521044379872593,76.43430638053702
0.14124487785599846,0.19521174544561395,76.53998783070962
0.14124567030464513,0.19521304533739542,76.64581540072602
0.14124646168381133,0.19521434347637942,76.751789292618
0.14124725199490681,0.19521563986487225,76.85790970869664
0.14124804123933946,0.1952169345051773,76.96417685155276
0.14124882941851552,0.19521822739959505,77.07059092405729
0.14124961653383936,0.1952195185504231,77.17715212936164
0.1412504025867137,0.19522080795995628,77.28386067089815
0.14125118757853944,0.19522209563048643,77.39071675238038
0.1412519715107157,0.1952233815643026,77.4977205778036
0.14125275438463988,0.19522466576369094,77.60487235144511
0.14125353620170766,0.1952259482309348,77.71217227786464
0.1412543169633129,0.19522722896831468,77.81962056190493
0.14125509667084776,0.1952285079781081,77.92721740869148
0.14125587532570263,0.19522978526258988,78.03496302363386
0.14125665292926615,0.19523106082403194,78.1428576124255
0.1412574294829252,0.19523233466470336,78.25090138104422
0.14125820498806504,0.1952336067868704,78.35909453575265
0.14125897944606905,0.19523487719279647,78.4674372830986
0.14125975285831888,0.1952361458847421,78.57592982991545
0.14126052522619453,0.19523741286496515,78.6845723833226
0.14126129655107422,0.1952386781357204,78.79336515072576
0.14126206683433448,0.19523994169926012,78.90230833981745
0.14126283607734996,0.19524120355783345,79.01140215857734
0.14126360428149382,0.19524246371368698,79.12064681527268
0.1412643714481373,0.1952437221690643,79.23004251845866
0.14126513757864995,0.19524497892620624,79.33958947697883
0.14126590267439973,0.19524623398735091,79.4492878999655
0.14126666673675276,0.19524748735473352,79.55913799684014
0.14126742976707343,0.1952487390305865,79.66913997731393
0.14126819176672445,0.19524998901713955,79.77929405138752
0.14126895273706683,0.19525123731661945,79.88960042935243
0.14126971267945987,0.1952524839312503,80.00005932179072
0.14127047159526113,0.19525372886325335,80.11067093957564
0.1412712294858265,0.19525497211484713,80.22143549387202
0.14127198635251004,0.19525621368824728,80.33235319613664
0.14127274219666436,0.1952574535856668,80.44342425811865
0.1412734970196401,0.1952586918093158,80.55464889185997
0.14127425082278633,0.19525992836140166,80.66602730969569
0.1412750036074504,0.19526116324412898,80.77755972425452
0.14127575537497808,0.1952623964596997,80.88924634845912
0.14127650612671316,0.19526362801031277,81.00108739552657
0.14127725586399803,0.19526485789816464,81.11308307896873
0.1412780045881732,0.19526608612544877,81.22523361259269
0.14127875230057754,0.19526731269435604,81.33753921050118
0.14127949900254838,0.19526853760707452,81.45000008709306
0.1412802446954211,0.19526976086578945,81.5626164570632
0.14128098938052966,0.19527098247268354,81.67538853540377
0.14128173305920608,0.19527220242993645,81.78831653740406
0.14128247573278088,0.1952734207397254,81.90140067865099
0.14128321740258287,0.19527463740422468,82.01464117502958
0.14128395806993915,0.19527585242560594,82.12803824272338
0.14128469773617522,0.1952770658060381,82.24159209821477
0.14128543640261476,0.1952782775476873,82.35530295828552
0.14128617407057992,0.195279487652717,82.46917104001709
0.1412869107413912,0.19528069612328788,82.5831965607911
0.14128764641636724,0.195281902961558,82.6973797382897
0.1412883810968252,0.19528310816968267,82.81172079049608
0.14128911478408054,0.19528431174981445,82.92621993569479
0.1412898474794471,0.19528551370410324,83.04087739247217
0.14129057918423682,0.19528671403469616,83.15569337971681
0.1412913098997603,0.1952879127437377,83.27066811661994
0.1412920396273263,0.19528910983336964,83.38580182267603
0.141292768368242,0.19529030530573113,83.50109471768252
0.1412934961238129,0.19529149916295843,83.61654702174124
0.14129422289534285,0.19529269140718533,83.7321589552582
0.14129494868413406,0.19529388204054277,83.84793073894416
0.14129567349148708,0.19529507106515914,83.96386259381501
0.14129639731870083,0.19529625848316004,84.07995474119225
0.14129712016707263,0.19529744429666848,84.19620740270338
0.14129784203789805,0.19529862850780466,84.31262080028235
0.14129856293247106,0.1952998111186863,84.42919515616992
0.14129928285208415,0.19530099213142832,84.54593069291421
0.14130000179802793,0.195302171548143,84.66282763337095
0.1413007197715915,0.19530334937093993,84.77988620070408
0.14130143677406243,0.1953045256019262,84.89710661838603
0.1413021528067264,0.19530570024320598,85.01448911019828
0.14130286787086774,0.19530687329688098,85.13203390023166
0.14130358196776893,0.1953080447650502,85.24974121288706
0.14130429509871106,0.19530921464981002,85.36761127287507
0.14130500726497328,0.1953103829532541,85.48564430521753
0.14130571846783344,0.19531154967747358,85.60384053524722
0.14130642870856766,0.19531271482455687,85.72220018860847
0.14130713798845032,0.19531387839658967,85.8407234912576
0.14130784630875434,0.1953150403956553,85.95941066946337
0.14130855367075096,0.19531620082383422,86.07826194980733
0.14130926007570987,0.19531735968320435,86.19727755918439
0.14130996552489902,0.19531851697584093,86.31645772480309
0.14131067001958494,0.19531967270381673,86.4358026741862
0.14131137356103238,0.19532082686920166,86.55531263517102
0.1413120761505046,0.19532197947406327,86.67498783590989
0.14131277778926318,0.19532313052046632,86.79482850487058
0.14131347847856815,0.195324280010473,86.91483487083678
0.14131417821967796,0.195325427946143,87.03500716290851
0.14131487701384943,0.19532657432953324,87.15534561050251
0.14131557486233778,0.19532771916269817,87.27585044335294
0.1413162717663966,0.19532886244768954,87.39652189151104
0.14131696772727806,0.19533000418655663,87.51736018534669
0.14131766274623256,0.19533114438134608,87.63836555554809
0.1413183568245089,0.1953322830341018,87.75953823312241
0.14131904996335448,0.19533342014686533,87.88087844939622
0.141319742164015,0.19533455572167557,88.00238643601594
0.14132043342773448,0.1953356897605687,88.12406242494825
0.14132112375575556,0.19533682226557847,88.24590664848057
0.1413218131493192,0.19533795323873604,88.3679193392215
0.14132250160966472,0.19533908268206998,88.49010073010126
0.14132318913803,0.19534021059760626,88.6124510543721
0.14132387573565128,0.1953413369873683,88.7349705456088
0.14132456140376323,0.19534246185337703,88.85765943770909
0.14132524614359895,0.19534358519765072,88.98051796489408
0.14132592995639,0.1953447070222051,89.10354636170874
0.14132661284336634,0.19534582732905345,89.22674486302233
0.14132729480575637,0.19534694612020634,89.35011370402903
0.14132797584478693,0.19534806339767188,89.47365312024766
0.1413286559616833,0.19534917916345573,89.59736334752324
0.1413293351576693,0.1953502934195608,89.72124462202666
0.14133001343396703,0.19535140616798766,89.84529718025541
0.1413306907917971,0.19535251741073417,89.96952125903393
0.14133136723237863,0.19535362714979584,90.09391709551409
0.1413320427569291,0.1953547353871654,90.21848492717571
0.1413327173666645,0.19535584212483337,90.3432249918269
0.14133339106279927,0.19535694736478754,90.46813752760464
0.14133406384654623,0.19535805110901316,90.5932227729751
0.14133473571911676,0.19535915335949308,90.7184809667342
0.14133540668172062,0.19536025411820754,90.84391234800805
0.14133607673556606,0.19536135338713428,90.96951715625335
0.14133674588185988,0.19536245116824869,91.09529563125787
0.14133741412180711,0.19536354746352338,91.22124801314098
0.14133808145661156,0.1953646422749287,91.3473745423542
0.14133874788747522,0.1953657356044323,91.47367545968093
0.14133941341559864,0.19536682745399941,91.6001510062381
0.14134007804218096,0.19536791782559287,91.72680142347576
0.1413407417684197,0.19536900672117294,91.8536269531779
0.1413414045955108,0.19537009414269732,91.9806278374627
0.14134206652464879,0.19537118009212132,92.10780431878318
0.14134272755702654,0.19537226457139775,92.23515663992757
0.14134338769383556,0.19537334758247693,92.36268504401976
0.1413440469362657,0.19537442912730668,92.49038977451983
0.14134470528550538,0.19537550920783234,92.61827107522446
0.14134536274274154,0.1953765878259969,92.74632919026742
0.14134601930915938,0.19537766498374065,92.87456436412002
0.1413466749859429,0.19537874068300162,93.00297684159162
0.14134732977427442,0.19537981492571532,93.13156686783002
0.14134798367533472,0.19538088771381473,93.26033468832199
0.14134863669030315,0.19538195904923045,93.38928054889374
0.14134928882035752,0.19538302893389056,93.51840469571152
0.1413499400666742,0.1953840973697208,93.64770737528143
0.14135059043042797,0.1953851643586443,93.7771888344509
0.14135123991279216,0.1953862299025819,93.90684932040851
0.1413518885149386,0.19538729400345187,94.03668908068462
0.1413525362380376,0.19538835666317012,94.16670836315181
0.14135318308325798,0.19538941788365005,94.29690741602543
0.1413538290517671,0.1953904776668027,94.42728648786395
0.14135447414473082,0.19539153601453668,94.55784582756958
0.14135511836331346,0.1953925929287581,94.68858568438861
0.14135576170867797,0.19539364841137066,94.819506307912
0.14135640418198564,0.1953947024642757,94.95060794807577
0.14135704578439637,0.19539575508937201,95.08189085516155
0.14135768651706868,0.19539680628855613,95.21335527979699
0.14135832638115942,0.19539785606372206,95.34500147295626
0.14135896537782414,0.19539890441676144,95.47682968596055
0.14135960350821666,0.19539995134956345,95.60884017047857
0.14136024077348966,0.1954009968640149,95.74103317852716
0.14136087717479412,0.19540204096200023,95.87340896247102
0.1413615127132796,0.19540308364540143,96.00596777502439
0.14136214739009414,0.19540412491609804,96.13870986925069
0.14136278120638446,0.19540516477596737,96.27163549856327
0.14136341416329562,0.19540620322688407,96.40474491672587
0.14136404626197138,0.19540724027072073,96.53803837785307
0.141364677503554,0.19540827590934728,96.6715161364108
0.14136530788918414,0.1954093101446314,96.80517844721683
0.14136593742000125,0.19541034297843834,96.93902556544126
0.14136656609714304,0.19541137441263098,97.07305774660699
0.141367193921746,0.1954124044490698,97.20727524659024
0.141367820894945,0.195413433089613,97.34167832162098
0.1413684470178736,0.19541446033611629,97.47626722828348
0.1413690722916638,0.19541548619043303,97.61104222351675
0.14136969671744615,0.19541651065441432,97.7460035646151
0.14137032029634983,0.19541753372990878,97.88115150922874
0.14137094302950257,0.1954185554187627,98.01648631536354
0.14137156491803055,0.19541957572282007,98.1520082413827
0.14137218596305856,0.1954205946439224,98.28771754600646
0.14137280616571005,0.195421612183909,98.42361448831274
0.14137342552710688,0.1954226283446167,98.55969932773768
0.14137404404836953,0.19542364312788008,98.69597232407617
0.14137466173061708,0.19542465653553126,98.83243373748226
0.14137527857496715,0.19542566856940025,98.9690838284697
0.1413758945825359,0.19542667923131438,99.1059228579125
0.14137650975443813,0.19542768852309897,99.24295108704527
0.14137712409178707,0.1954286964465768,99.3801687774639
0.14137773759569466,0.19542970300356832,99.5175761911259
0.14137835026727144,0.19543070819589184,99.65517359035104
0.1413789621076264,0.1954317120253632,99.79296123782174
0.1413795731178671,0.19543271449379587,99.93093939658365
0.14138018329909985,0.1954337156030011,100.06910833004609
0.14138079265242937,0.19543471535478785,100.2074683019828
0.14138140117895906,0.19543571375096266,100.3460195765316
0.14138200887979077,0.19543671079332978,100.48476241819615
0.14138261575602515,0.1954377064836912,100.62369709184563
0.14138322180876134,0.19543870082384662,100.76282386271538
0.1413838270390969,0.19543969381559334,100.90214299640753
0.1413844314481283,0.19544068546072646,101.04165475889143
0.14138503503695032,0.1954416757610387,101.18135941650412
0.1413856378066565,0.1954426647183206,101.32125723595098
0.14138623975833892,0.19544365233436026,101.46134848430609
0.14138684089308826,0.19544463861094363,101.60163342901278
0.14138744121199376,0.19544562354985417,101.7421123378842
0.14138804071614333,0.19544660715287332,101.88278547910377
0.1413886394066235,0.1954475894217801,102.02365312122575
0.1413892372845193,0.1954485703583512,102.16471553317565
0.14138983435091443,0.19544954996436112,102.30597298425086
0.14139043060689122,0.19545052824158204,102.44742574412108
0.14139102605353054,0.19545150519178395,102.58907408282911
0.14139162069191194,0.19545248081673444,102.73091827079047
0.14139221452311349,0.1954534551181989,102.87295857879519
0.14139280754821204,0.19545442809794053,103.01519527800752
0.1413933997682829,0.19545539975772017,103.15762863996663
0.14139399118440005,0.1954563700992964,103.30025893658711
0.14139458179763606,0.19545733912442556,103.44308644015955
0.1413951716090622,0.19545830683486182,103.58611142335097
0.1413957606197483,0.19545927323235698,103.72933415920544
0.14139634883076274,0.19546023831866063,103.87275492114452
0.1413969362431727,0.19546120209552023,104.01637398296783
0.1413975228580439,0.19546216456468082,104.16019161885357
0.14139810867644062,0.1954631257278853,104.30420810335899
0.14139869369942587,0.19546408558687428,104.44842371142099
0.14139927792806128,0.19546504414338622,104.5928387183566
0.14139986136340704,0.19546600139915726,104.73745339986353
0.14140044400652205,0.19546695735592134,104.88226803202086
0.1414010258584638,0.19546791201541025,105.02728289128876
0.14140160692028853,0.1954688653793534,105.17249825451033
0.1414021871930509,0.19546981744947814,105.31791439891119
0.14140276667780444,0.1954707682275095,105.46353160210025
0.14140334537560115,0.1954717177151703,105.60935014207028
0.1414039232874918,0.1954726659141812,105.75537029719844
0.14140450041452576,0.19547361282626063,105.90159234624673
0.141405076757751,0.19547455845312475,106.04801656836261
0.1414056523182142,0.19547550279648762,106.19464324307953
0.14140622709696068,0.195476445858061,106.34147265031736
0.14140680109503442,0.19547738763955455,106.48850507038307
0.14140737431347797,0.19547832814267563,106.63574078397116
0.14140794675333274,0.1954792673691294,106.78318007216424
0.14140851841563853,0.19548020532061902,106.93082321643357
0.14140908930143406,0.19548114199884525,107.07867049863954
0.14140965941175648,0.1954820774055067,107.22672220103232
0.1414102287476417,0.19548301154229974,107.37497860625248
0.1414107973101244,0.1954839444109189,107.52343999733078
0.14141136510023775,0.19548487601305606,107.67210665768994
0.14141193211901368,0.19548580635040125,107.82097887114435
0.14141249836748285,0.19548673542464215,107.97005692190078
0.14141306384667435,0.19548766323746436,108.119341094559
0.14141362855761624,0.19548858979055125,108.26883167411226
0.14141419250133508,0.19548951508558413,108.41852894594786
0.1414147556788561,0.19549043912424202,108.56843319584766
0.1414153180912033,0.19549136190820182,108.7185447099887
0.1414158797393993,0.19549228343913833,108.86886377494369
0.1414164406244654,0.19549320371872414,109.01939067768154
0.14141700074742158,0.19549412274862965,109.17012570556797
0.14141756010928652,0.1954950405305232,109.32106914636599
0.14141811871107762,0.1954959570660709,109.47222128823651
0.14141867655381085,0.19549687235693677,109.62358241973885
0.14141923363850098,0.19549778640478263,109.77515282983134
0.14141978996616145,0.19549869921126822,109.926932807872
0.14142034553780428,0.1954996107780511,110.07892264361831
0.1414209003544404,0.19550052110678676,110.23112262722903
0.1414214544170792,0.19550143019912847,110.38353304926386
0.14142200772672892,0.19550233805672734,110.53615420068431
0.14142256028439648,0.19550324468123254,110.6889863728541
0.1414231120910874,0.19550415007429092,110.84202985753987
0.141423663147806,0.19550505423754724,110.99528494691164
0.1414242134555553,0.19550595717264427,111.1487519335434
0.14142476301533694,0.1955068588812225,111.30243111041365
0.14142531182815135,0.1955077593649204,111.45632277090603
0.14142585989499762,0.19550865862537428,111.61042720880975
0.14142640721687358,0.1955095566642184,111.76474471832027
0.14142695379477574,0.19551045348308482,111.91927559403983
0.14142749962969933,0.1955113490836036,112.07402013097797
0.14142804472263826,0.19551224346740256,112.22897862455213
0.1414285890745853,0.19551313663610762,112.38415137058844
0.14142913268653173,0.19551402859134237,112.53953866532137
0.14142967555946767,0.19551491933472853,112.69514080539565
0.1414302176943819,0.1955158088678855,112.85095808786598
0.14143075909226205,0.1955166971924308,113.00699081019769
0.14143129975409424,0.1955175843099797,113.16323927026748
0.1414318396808635,0.19551847022214547,113.3197037663639
0.1414323788735536,0.1955193549305393,113.47638459718789
0.1414329173331469,0.1955202384367703,113.6332820618534
0.14143345506062455,0.19552112074244538,113.79039645988796
0.14143399205696647,0.1955220018491696,113.94772809123324
0.14143452832315126,0.19552288175854574,114.10527725624561
0.14143506386015622,0.19552376047217457,114.26304425569674
0.14143559866895755,0.19552463799165493,114.42102939077415
0.14143613275053,0.19552551431858337,114.57923296308178
0.14143666610584707,0.19552638945455447,114.73765527464063
0.14143719873588112,0.1955272634011608,114.89629662788923
0.14143773064160323,0.19552813615999293,115.05515732568455
0.14143826182398309,0.19552900773263912,115.21423767130158
0.14143879228398926,0.19552987812068584,115.37353796843534
0.14143932202258902,0.1955307473257174,115.53305852120052
0.14143985104074833,0.19553161534931596,115.6927996341323
0.141440379339432,0.19553248219306185,115.8527616121869
0.1414409069196035,0.1955333478585332,116.0129447607422
0.14144143378222512,0.19553421234730617,116.17334938559831
0.14144195992825784,0.19553507566095488,116.33397579297818
0.14144248535866147,0.19553593780105133,116.49482428952808
0.14144301007439442,0.19553679876916552,116.65589518231836
0.14144353407641413,0.19553765856686559,116.81718877884386
0.14144405736567653,0.19553851719571733,116.97870538702462
0.1414445799431364,0.1955393746572848,117.1404453152064
0.14144510180974737,0.1955402309531299,117.30240887216134
0.1414456229664617,0.1955410860848125,117.4645963670884
0.1414461434142305,0.19554194005389045,117.62700810961418
0.1414466631540036,0.19554279286191967,117.78964440979352
0.14144718218672964,0.19554364451045397,117.95250557810931
0.141447700513356,0.1955444950010452,118.11559192547439
0.1414482181348288,0.19554534433524312,118.27890376323127
0.141448735052093,0.19554619251459565,118.44244140315293
0.1414492512660923,0.19554703954064856,118.60620515744344
0.1414497667777692,0.1955478854149456,118.77019533873849
0.14145028158806489,0.19554873013902868,118.93441226010609
0.14145079569791938,0.1955495737144375,119.09885623504708
0.14145130910827158,0.19555041614271002,119.26352757749575
0.14145182182005903,0.19555125742538193,119.42842660182049
0.14145233383421804,0.19555209756398712,119.5935536228243
0.14145284515168385,0.19555293656005743,119.75890895574548
0.14145335577339033,0.19555377441512273,119.92449291625819
0.14145386570027027,0.1955546111307109,120.090305820473
0.14145437493325513,0.19555544670834785,120.25634798493765
0.14145488347327526,0.19555628114955745,120.42261972663769
0.14145539132125973,0.1955571144558617,120.58912136299628
0.1414558984781364,0.19555794662878054,120.75585321187619
0.141456404944832,0.19555877766983198,120.9228155915794
0.14145691072227198,0.19555960758053206,121.09000882084804
0.14145741581138058,0.1955604363623948,121.25743321886492
0.14145792021308087,0.19556126401693233,121.42508910525416
0.14145842392829483,0.19556209054565482,121.59297680008181
0.14145892695794302,0.19556291595007042,121.76109662385647
0.14145942930294492,0.1955637402316853,121.9294488975299
0.14145993096421886,0.19556456339200384,122.09803394249757
0.1414604319426819,0.19556538543252827,122.26685208059936
0.1414609322392499,0.195566206354759,122.43590363412018
0.14146143185483756,0.19556702616019436,122.60518892579046
0.14146193079035846,0.195567844850331,122.77470827878692
0.14146242904672487,0.1955686624266633,122.9444620167331
0.14146292662484788,0.19556947889068385,123.11445046369995
0.1414634235256375,0.19557029424388342,123.28467394420684
0.14146391975000247,0.1955711084877506,123.455132783221
0.1414644152988504,0.1955719216237723,123.62582730615975
0.14146491017308763,0.19557273365343325,123.79675783889012
0.1414654043736194,0.19557354457821646,123.96792470772967
0.14146589790134978,0.19557435439960288,124.13932823944712
0.1414663907571816,0.19557516311907164,124.31096876126308
0.14146688294201654,0.19557597073809982,124.48284660085051
0.14146737445675514,0.1955767772581627,124.65496208633543
0.1414678653022967,0.19557758268073355,124.82731554629758
0.14146835547953943,0.19557838700728386,124.999907309771
0.14146884498938028,0.195579190239283,125.17273770624465
0.14146933383271515,0.19557999237819865,125.34580706566304
0.14146982201043862,0.19558079342549647,125.51911571842693
0.14147030952344428,0.19558159338264017,125.69266399539386
0.14147079637262436,0.19558239225109167,125.86645222787884
0.14147128255887012,0.19558319003231092,126.04048074765498
0.1414717680830715,0.19558398672775593,126.21474988695438
0.14147225294611734,0.19558478233888293,126.38925997846769
0.14147273714889538,0.19558557686714614,126.56401135534635
0.14147322069229215,0.19558637031399803,126.7390043512022
0.14147370357719297,0.19558716268088902,126.91423930010828
0.14147418580448212,0.19558795396926773,127.08971653659958
0.14147466737504266,0.1955887441805809,127.26543639567363
0.14147514828975646,0.19558953331627335,127.44139921279115
0.14147562854950432,0.19559032137778803,127.61760532387665
0.1414761081551659,0.19559110836656607,127.79405506531911
0.1414765871076196,0.19559189428404664,127.97074877397266
0.14147706540774277,0.19559267913166706,128.14768678715714
0.14147754305641158,0.19559346291086283,128.32486944265878
0.1414780200545011,0.19559424562306751,128.50229707873086
0.14147849640288518,0.1955950272697128,128.67997003409437
0.14147897210243665,0.1955958078522287,128.85788864793858
0.14147944715402702,0.19559658737204305,129.03605325992203
0.14147992155852682,0.19559736583058207,129.21446421017208
0.14148039531680542,0.19559814322927002,129.3931218392872
0.14148086842973095,0.19559891956952932,129.57202648833646
0.1414813408981706,0.1955996948527806,129.75117849886058
0.1414818127229902,0.1956004690804425,129.9305782128724
0.14148228390505463,0.195601242253932,130.1102259728578
0.14148275444522754,0.19560201437466407,130.29012212177602
0.1414832243443715,0.1956027854440519,130.47026700306063
0.1414836936033479,0.19560355546350683,130.65066096061997
0.1414841622230171,0.19560432443443843,130.83130433883792
0.14148463020423824,0.19560509235825427,131.0121974825745
0.1414850975478694,0.19560585923636023,131.19334073716655
0.14148556425476747,0.19560662507016033,131.37473444842837
0.1414860303257883,0.19560738986105672,131.55637896265247
0.1414864957617866,0.19560815361044975,131.7382746266101
0.1414869605636159,0.19560891631973795,131.92042178755196
0.14148742473212875,0.19560967799031803,132.10282079320916
0.1414878882681764,0.1956104386235848,132.28547199179283
0.14148835117260922,0.1956111982209314,132.4683757319963
0.1414888134462762,0.19561195678374899,132.6515323629948
0.1414892750900254,0.19561271431342703,132.83494223444626
0.1414897361047038,0.19561347081135314,133.0186056964922
0.14149019649115713,0.1956142262789131,133.20252309975814
0.14149065625023002,0.19561498071749087,133.38669479535443
0.14149111538276624,0.1956157341284687,133.5711211348769
0.14149157388960812,0.19561648651322694,133.7558024704075
0.14149203177159717,0.19561723787314422,133.94073915451497
0.14149248902957354,0.19561798820959722,134.12593154025555
0.1414929456643765,0.19561873752396097,134.3113799811736
0.14149340167684413,0.1956194858176087,134.49708483130235
0.14149385706781345,0.19562023309191182,134.68304644516448
0.14149431183812028,0.19562097934823985,134.8692651777729
0.14149476598859945,0.19562172458796065,135.05574138463163
0.14149521952008473,0.19562246881244028,135.24247542173535
0.1414956724334087,0.19562321202304295,135.4294676455719
0.14149612472940284,0.19562395422113116,135.61671841312162
0.14149657640889768,0.19562469540806557,135.80422808185847
0.1414970274727225,0.1956254355852051,135.99199700975072
0.14149747792170564,0.1956261747539069,136.1800255552615
0.14149792775667425,0.1956269129155263,136.36831407734957
0.14149837697845438,0.19562765007141691,136.55686293547012
0.14149882558787116,0.19562838622293058,136.74567248957518
0.1414992735857484,0.19562912137141733,136.9347431001146
0.14149972097290908,0.19562985551822545,137.1240751280365
0.14150016775017493,0.1956305886647015,137.31366893478813
0.14150061391836669,0.19563132081219023,137.50352488231644
0.14150105947830394,0.19563205196203465,137.6936433330689
0.14150150443080525,0.19563278211557605,137.88402464999405
0.14150194877668812,0.19563351127415385,138.07466919654226
0.141502392516769,0.19563423943910593,138.26557733666672
0.14150283565186317,0.19563496661176819,138.45674943482302
0.1415032781827849,0.19563569279347492,138.6481858559715
0.14150372011034748,0.1956364179855586,138.83988696557677
0.14150416143536299,0.19563714218935005,139.0318531296088
0.14150460215864255,0.19563786540617828,139.22408471454355
0.14150504228099614,0.1956385876373706,139.4165820873637
0.14150548180323275,0.19563930888425254,139.60934561555933
0.14150592072616025,0.19564002914814788,139.80237566712864
0.14150635905058548,0.19564074843037882,139.9956726105786
0.14150679677731423,0.19564146673226557,140.18923681492572
0.1415072339071512,0.19564218405512687,140.38306864969675
0.1415076704409001,0.19564290040027962,140.5771684849293
0.14150810637936342,0.1956436157690389,140.7715366911727
0.14150854172334287,0.1956443301627183,140.96617363948857
0.14150897647363891,0.1956450435826295,141.16107970145154
0.14150941063105096,0.19564575603008247,141.35625524915008
0.14150984419637747,0.19564646750638562,141.55170065518732
0.14151027717041578,0.1956471780128455,141.74741629268075
0.14151070955396217,0.19564788755076695,141.94340253526468
0.14151114134781198,0.19564859612145324,142.1396597570896
0.14151157255275942,0.19564930372620576,142.33618833282338
0.14151200316959767,0.19565001036632432,142.53298863765198
0.14151243319911885,0.19565071604310696,142.73006104728
0.1415128626421141,0.19565142075785005,142.9274059379316
0.14151329149937347,0.19565212451184827,143.1250236863511
0.14151371977168598,0.19565282730639455,143.32291466980368
0.14151414745983965,0.19565352914278022,143.52107926607619
0.14151457456462138,0.1956542300222948,143.71951785347775
0.1415150010868172,0.1956549299462262,143.9182308108407
0.14151542702721184,0.19565562891586064,144.117218517521
0.14151585238658934,0.19565632693248267,144.31648135339924
0.14151627716573242,0.19565702399737506,144.5160196988812
0.141516701365423,0.19565772011181903,144.7158339348989
0.1415171249864417,0.195658415277094,144.91592444291024
0.14151754802956834,0.19565910949447776,145.11629160490136
0.14151797049558174,0.19565980276524653,145.3169358033863
0.14151839238525948,0.19566049509067468,145.5178574214079
0.14151881369937833,0.19566118647203495,145.71905684253878
0.1415192344387139,0.19566187691059855,145.92053445088172
0.14151965460404084,0.19566256640763488,146.12229063107065
0.14152007419613277,0.19566325496441167,146.32432576827136
0.14152049321576238,0.1956639425821951,146.5266402481821
0.14152091166370118,0.19566462926224965,146.7292344570345
