Tcom,t,p,kappa
0.6164791860499296,[0.02899614 0.01391239 0.03452001 0.34470609 0.19434455],[1.         0.72952963 1.         1.         1.        ],0.8419620740270338
0.6164734564338452,[0.02899614 0.01390667 0.03452001 0.34470609 0.19434455],[1.         0.73017733 1.         1.         1.        ],0.8431262080028235
0.6164677302224297,[0.02899614 0.01390094 0.03452001 0.34470609 0.19434455],[1.         0.73082567 1.         1.         1.        ],0.8442919515616993
0.6164620074133415,[0.02899614 0.01389522 0.03452001 0.34470609 0.19434455],[1.         0.73147463 1.         1.         1.        ],0.8454593069291421
0.6164562880042401,[0.02899614 0.0138895  0.03452001 0.34470609 0.19434455],[1.         0.73212421 1.         1.         1.        ],0.8466282763337095
0.6164505719927873,[0.02899614 0.01388378 0.03452001 0.34470609 0.19434455],[1.         0.73277443 1.         1.         1.        ],0.8477988620070408
0.616444859376646,[0.02899614 0.01387807 0.03452001 0.34470609 0.19434455],[1.         0.73342529 1.         1.         1.        ],0.8489710661838604
0.616439150153481,[0.02899614 0.01387236 0.03452001 0.34470609 0.19434455],[1.         0.73407677 1.         1.         1.        ],0.8501448911019829
0.6164334443209591,[0.02899614 0.01386665 0.03452001 0.34470609 0.19434455],[1.         0.73472888 1.         1.         1.        ],0.8513203390023175
0.6164277418767483,[0.02899614 0.01386095 0.03452001 0.34470609 0.19434455],[1.         0.73538163 1.         1.         1.        ],0.8524974121288698
0.6164220428185186,[0.02899614 0.01385525 0.03452001 0.34470609 0.19434455],[1.         0.73603501 1.         1.         1.        ],0.8536761127287499
0.6164163471439417,[0.02899614 0.01384956 0.03452001 0.34470609 0.19434455],[1.         0.73668903 1.         1.         1.        ],0.8548564430521745
0.6164106548506906,[0.02899614 0.01384386 0.03452001 0.34470609 0.19434455],[1.         0.73734368 1.         1.         1.        ],0.8560384053524713
0.6164049659364405,[0.02899614 0.01383817 0.03452001 0.34470609 0.19434455],[1.         0.73799897 1.         1.         1.        ],0.8572220018860838
0.6163992803988677,[0.02899614 0.01383249 0.03452001 0.34470609 0.19434455],[1.         0.73865489 1.         1.         1.        ],0.8584072349125752
0.6163935982356509,[0.02899614 0.01382681 0.03452001 0.34470609 0.19434455],[1.         0.73931145 1.         1.         1.        ],0.8595941066946328
0.6163879194444697,[0.02899614 0.01382113 0.03452001 0.34470609 0.19434455],[1.         0.73996865 1.         1.         1.        ],0.8607826194980724
0.616382244023006,[0.02899614 0.01381545 0.03452001 0.34470609 0.19434455],[1.         0.74062649 1.         1.         1.        ],0.8619727755918438
0.616376571968943,[0.02899614 0.01380978 0.03452001 0.34470609 0.19434455],[1.         0.74128496 1.         1.         1.        ],0.863164577248031
0.6163709032799658,[0.02899614 0.01380411 0.03452001 0.34470609 0.19434455],[1.         0.74194408 1.         1.         1.        ],0.864358026741862
0.6163652379537611,[0.02899614 0.01379845 0.03452001 0.34470609 0.19434455],[1.         0.74260384 1.         1.         1.        ],0.8655531263517102
0.6163595759880169,[0.02899614 0.01379278 0.03452001 0.34470609 0.19434455],[1.         0.74326423 1.         1.         1.        ],0.8667498783590989
0.6163539173804237,[0.02899614 0.01378713 0.03452001 0.34470609 0.19434455],[1.         0.74392527 1.         1.         1.        ],0.8679482850487058
0.6163482621286728,[0.02899614 0.01378147 0.03452001 0.34470609 0.19434455],[1.         0.74458695 1.         1.         1.        ],0.8691483487083679
0.6163426102304577,[0.02899614 0.01377582 0.03452001 0.34470609 0.19434455],[1.         0.74524928 1.         1.         1.        ],0.8703500716290851
0.6163369616834733,[0.02899614 0.01377017 0.03452001 0.34470609 0.19434455],[1.         0.74591225 1.         1.         1.        ],0.871553456105026
0.6163313164854163,[0.02899614 0.01376453 0.03452001 0.34470609 0.19434455],[1.         0.74657586 1.         1.         1.        ],0.8727585044335284
0.6163256746339851,[0.02899614 0.01375888 0.03452001 0.34470609 0.19434455],[1.         0.74724012 1.         1.         1.        ],0.8739652189151095
0.6163200361268798,[0.02899614 0.01375325 0.03452001 0.34470609 0.19434455],[1.         0.74790502 1.         1.         1.        ],0.8751736018534659
0.6163144009618018,[0.02899614 0.01374761 0.03452001 0.34470609 0.19434455],[1.         0.74857057 1.         1.         1.        ],0.87638365555548
0.6163087691364545,[0.02899614 0.01374198 0.03452001 0.34470609 0.19434455],[1.         0.74923677 1.         1.         1.        ],0.8775953823312233
0.6163031406485429,[0.02899614 0.01373635 0.03452001 0.34470609 0.19434455],[1.         0.74990361 1.         1.         1.        ],0.8788087844939614
0.6162975154957736,[0.02899614 0.01373072 0.03452001 0.34470609 0.19434455],[1.         0.75057111 1.         1.         1.        ],0.8800238643601584
0.6162918936758549,[0.02899614 0.0137251  0.03452001 0.34470609 0.19434455],[1.         0.75123925 1.         1.         1.        ],0.8812406242494825
0.6162862751864967,[0.02899614 0.01371948 0.03452001 0.34470609 0.19434455],[1.         0.75190804 1.         1.         1.        ],0.8824590664848057
0.6162806600254107,[0.02899614 0.01371387 0.03452001 0.34470609 0.19434455],[1.         0.75257749 1.         1.         1.        ],0.883679193392215
0.6162750481903101,[0.02899614 0.01370826 0.03452001 0.34470609 0.19434455],[1.         0.75324758 1.         1.         1.        ],0.8849010073010126
0.6162694396789098,[0.02899614 0.01370265 0.03452001 0.34470609 0.19434455],[1.         0.75391833 1.         1.         1.        ],0.886124510543721
0.6162638344889262,[0.02899614 0.01369704 0.03452001 0.34470609 0.19434455],[1.         0.75458973 1.         1.         1.        ],0.887349705456088
0.6162582326180777,[0.02899614 0.01369144 0.03452001 0.34470609 0.19434455],[1.         0.75526178 1.         1.         1.        ],0.8885765943770909
0.6162526340640839,[0.02899614 0.01368584 0.03452001 0.34470609 0.19434455],[1.         0.75593449 1.         1.         1.        ],0.8898051796489408
0.6162470388246666,[0.02899614 0.01368025 0.03452001 0.34470609 0.19434455],[1.         0.75660785 1.         1.         1.        ],0.8910354636170874
0.6162414468975487,[0.02899614 0.01367466 0.03452001 0.34470609 0.19434455],[1.         0.75728186 1.         1.         1.        ],0.8922674486302242
0.616235858280455,[0.02899614 0.01366907 0.03452001 0.34470609 0.19434455],[1.         0.75795654 1.         1.         1.        ],0.8935011370402894
0.616230272971112,[0.02899614 0.01366348 0.03452001 0.34470609 0.19434455],[1.         0.75863187 1.         1.         1.        ],0.8947365312024758
0.6162246909672476,[0.02899614 0.0136579  0.03452001 0.34470609 0.19434455],[1.         0.75930785 1.         1.         1.        ],0.8959736334752314
0.6162191122665918,[0.02899614 0.01365232 0.03452001 0.34470609 0.19434455],[1.        0.7599845 1.        1.        1.       ],0.8972124462202657
0.6162135368668756,[0.02899614 0.01364675 0.03452001 0.34470609 0.19434455],[1.        0.7606618 1.        1.        1.       ],0.8984529718025532
0.6162079647658323,[0.02899614 0.01364117 0.03452001 0.34470609 0.19434455],[1.         0.76133977 1.         1.         1.        ],0.8996952125903384
0.6162023959611963,[0.02899614 0.0136356  0.03452001 0.34470609 0.19434455],[1.         0.76201839 1.         1.         1.        ],0.90093917095514
0.6161968304507038,[0.02899614 0.01363004 0.03452001 0.34470609 0.19434455],[1.         0.76269767 1.         1.         1.        ],0.902184849271757
0.6161912682320929,[0.02899614 0.01362448 0.03452001 0.34470609 0.19434455],[1.         0.76337762 1.         1.         1.        ],0.9034322499182691
0.616185709303103,[0.02899614 0.01361892 0.03452001 0.34470609 0.19434455],[1.         0.76405823 1.         1.         1.        ],0.9046813752760463
0.6161801536614753,[0.02899614 0.01361336 0.03452001 0.34470609 0.19434455],[1.        0.7647395 1.        1.        1.       ],0.905932227729751
0.6161746013049525,[0.02899614 0.01360781 0.03452001 0.34470609 0.19434455],[1.         0.76542143 1.         1.         1.        ],0.907184809667342
0.616169052231279,[0.02899614 0.01360226 0.03452001 0.34470609 0.19434455],[1.         0.76610403 1.         1.         1.        ],0.9084391234800805
0.6161635064382011,[0.02899614 0.01359672 0.03452001 0.34470609 0.19434455],[1.        0.7667873 1.        1.        1.       ],0.9096951715625334
0.6161579639234661,[0.02899614 0.01359117 0.03452001 0.34470609 0.19434455],[1.         0.76747123 1.         1.         1.        ],0.9109529563125788
0.6161524246848235,[0.02899614 0.01358563 0.03452001 0.34470609 0.19434455],[1.         0.76815582 1.         1.         1.        ],0.9122124801314108
0.6161468887200242,[0.02899614 0.0135801  0.03452001 0.34470609 0.19434455],[1.         0.76884109 1.         1.         1.        ],0.913473745423541
0.6161413560268207,[0.02899614 0.01357456 0.03452001 0.34470609 0.19434455],[1.         0.76952702 1.         1.         1.        ],0.9147367545968084
0.6161358266029673,[0.02899614 0.01356904 0.03452001 0.34470609 0.19434455],[1.         0.77021362 1.         1.         1.        ],0.91600151006238
0.6161303004462196,[0.02899614 0.01356351 0.03452001 0.34470609 0.19434455],[1.         0.77090089 1.         1.         1.        ],0.9172680142347568
0.6161247775543353,[0.02899614 0.01355799 0.03452001 0.34470609 0.19434455],[1.         0.77158883 1.         1.         1.        ],0.918536269531778
0.616119257925073,[0.02899614 0.01355247 0.03452001 0.34470609 0.19434455],[1.         0.77227744 1.         1.         1.        ],0.919806278374626
0.6161137415561938,[0.02899614 0.01354695 0.03452001 0.34470609 0.19434455],[1.         0.77296672 1.         1.         1.        ],0.9210780431878308
0.6161082284454596,[0.02899614 0.01354144 0.03452001 0.34470609 0.19434455],[1.         0.77365667 1.         1.         1.        ],0.9223515663992746
0.6161027185906346,[0.02899614 0.01353593 0.03452001 0.34470609 0.19434455],[1.        0.7743473 1.        1.        1.       ],0.9236268504401975
0.6160972119894841,[0.02899614 0.01353042 0.03452001 0.34470609 0.19434455],[1.        0.7750386 1.        1.        1.       ],0.9249038977451982
0.6160917086397752,[0.02899614 0.01352492 0.03452001 0.34470609 0.19434455],[1.         0.77573058 1.         1.         1.        ],0.9261827107522445
0.6160862085392769,[0.02899614 0.01351942 0.03452001 0.34470609 0.19434455],[1.         0.77642323 1.         1.         1.        ],0.9274632919026741
0.6160807116857591,[0.02899614 0.01351392 0.03452001 0.34470609 0.19434455],[1.         0.77711655 1.         1.         1.        ],0.9287456436412002
0.6160752180769941,[0.02899614 0.01350843 0.03452001 0.34470609 0.19434455],[1.         0.77781055 1.         1.         1.        ],0.9300297684159161
0.6160697277107553,[0.02899614 0.01350294 0.03452001 0.34470609 0.19434455],[1.         0.77850523 1.         1.         1.        ],0.9313156686783002
0.6160642405848178,[0.02899614 0.01349745 0.03452001 0.34470609 0.19434455],[1.         0.77920059 1.         1.         1.        ],0.9326033468832199
0.6160587566969586,[0.02899614 0.01349197 0.03452001 0.34470609 0.19434455],[1.         0.77989662 1.         1.         1.        ],0.9338928054889384
0.616053276044956,[0.02899614 0.01348648 0.03452001 0.34470609 0.19434455],[1.         0.78059333 1.         1.         1.        ],0.9351840469571143
0.6160477986265898,[0.02899614 0.01348101 0.03452001 0.34470609 0.19434455],[1.         0.78129073 1.         1.         1.        ],0.9364770737528133
0.6160423244396418,[0.02899614 0.01347553 0.03452001 0.34470609 0.19434455],[1.        0.7819888 1.        1.        1.       ],0.937771888344508
0.6160368534818951,[0.02899614 0.01347006 0.03452001 0.34470609 0.19434455],[1.         0.78268756 1.         1.         1.        ],0.9390684932040841
0.6160313857511345,[0.02899614 0.01346459 0.03452001 0.34470609 0.19434455],[1.       0.783387 1.       1.       1.      ],0.9403668908068452
0.6160259212451464,[0.02899614 0.01345913 0.03452001 0.34470609 0.19434455],[1.         0.78408712 1.         1.         1.        ],0.9416670836315172
0.6160204599617188,[0.02899614 0.01345367 0.03452001 0.34470609 0.19434455],[1.         0.78478792 1.         1.         1.        ],0.9429690741602533
0.6160150018986413,[0.02899614 0.01344821 0.03452001 0.34470609 0.19434455],[1.         0.78548941 1.         1.         1.        ],0.9442728648786396
0.616009547053705,[0.02899614 0.01344276 0.03452001 0.34470609 0.19434455],[1.         0.78619158 1.         1.         1.        ],0.9455784582756958
0.6160040954247028,[0.02899614 0.0134373  0.03452001 0.34470609 0.19434455],[1.         0.78689444 1.         1.         1.        ],0.9468858568438862
0.6159986470094291,[0.02899614 0.01343186 0.03452001 0.34470609 0.19434455],[1.         0.78759799 1.         1.         1.        ],0.94819506307912
0.6159932018056796,[0.02899614 0.01342641 0.03452001 0.34470609 0.19434455],[1.         0.78830222 1.         1.         1.        ],0.9495060794807578
0.6159877598112522,[0.02899614 0.01342097 0.03452001 0.34470609 0.19434455],[1.         0.78900714 1.         1.         1.        ],0.9508189085516155
0.6159823210239459,[0.02899614 0.01341553 0.03452001 0.34470609 0.19434455],[1.         0.78971275 1.         1.         1.        ],0.9521335527979699
0.6159768854415614,[0.02899614 0.01341009 0.03452001 0.34470609 0.19434455],[1.         0.79041905 1.         1.         1.        ],0.9534500147295625
0.6159714530619012,[0.02899614 0.01340466 0.03452001 0.34470609 0.19434455],[1.         0.79112604 1.         1.         1.        ],0.9547682968596065
0.6159660238827689,[0.02899614 0.01339923 0.03452001 0.34470609 0.19434455],[1.         0.79183371 1.         1.         1.        ],0.9560884017047867
0.6159605979019703,[0.02899614 0.01339381 0.03452001 0.34470609 0.19434455],[1.         0.79254208 1.         1.         1.        ],0.9574103317852707
0.6159551751173125,[0.02899614 0.01338838 0.03452001 0.34470609 0.19434455],[1.         0.79325115 1.         1.         1.        ],0.9587340896247092
0.6159497555266039,[0.02899614 0.01338296 0.03452001 0.34470609 0.19434455],[1.        0.7939609 1.        1.        1.       ],0.9600596777502428
0.615944339127655,[0.02899614 0.01337755 0.03452001 0.34470609 0.19434455],[1.         0.79467135 1.         1.         1.        ],0.9613870986925058
0.6159389259182776,[0.02899614 0.01337213 0.03452001 0.34470609 0.19434455],[1.        0.7953825 1.        1.        1.       ],0.9627163549856318
